0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 0 -78.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 1 -54.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 2 -30.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
0 3 -6.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 0 -78.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 1 -54.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 2 -30.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
1 3 -6.0 0.0
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 0 -78.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 1 -54.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 2 -30.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
2 3 -6.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 0 -78.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 1 -54.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 2 -30.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
3 3 -6.0 27.6923076923
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 0 -78.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 1 -54.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 2 -30.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
4 3 -6.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 0 -78.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 1 -54.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 2 -30.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
5 3 -6.0 55.3846153846
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 0 -78.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 1 -54.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 2 -30.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
6 3 -6.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 0 -78.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 1 -54.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 2 -30.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
7 3 -6.0 83.0769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 0 -78.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 1 -54.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 2 -30.0 110.769230769
8 3 -6.0 110.769230769
8 3 -6.0 110.769230769
8 3 -6.0 110.769230769
8 3 -6.0 110.769230769
